org;name;type
IE001;an_taisce;ngo
IE002;atlantic_seaboard_north_caro;state
IE003;atlantic_seaboard_south_caro;state
IE004;birdwatch;ngo
IE005;bord_bia;state
IE006;bord_namona;state
IE007;business_in_the_community_ireland;business 
IE008;ucc_centre_for_law_and_the_environment;science
IE009;chambers_ireland;business 
IE010;christian_aid;ngo
IE011;climate_change_advisory_council;state
IE012;cloughjordan_ecovillage;ngo
IE013;coalition_2030_ireland;ngo
IE014;codema;state
IE015;coillte;state
IE016;commission_for_regulation_of_utilities;state
IE017;community_law_and_mediation;science
IE018;concern;ngo
IE019;construction_industry_federation;business 
IE020;coras_iompair_eireann;state
IE021;cyclist_ie_irish_cycling_advocacy_network;ngo
IE022;department_of_agriculture_food_and_the_marine;state
IE023;department_of_the_environment_climate_and_communications;state
IE024;department_of_enterprise_trade_and_employment;state
IE025;department_of_housing_local_government_and_heritage;state
IE026;department_of_public_expenditure_and_reform;state
IE027;department_of_rural_and_community_development;state
IE028;department_of_the_taoiseach;state
IE029;department_of_transport;state
IE030;dublin_city_council;state
IE031;dublin_metropolitan_caro;state
IE032;eastern_and_midlands_caro;state
IE033;ecoadvocacy;ngo
IE034;eco_unesco;ngo
IE035;eirgrid;state
IE036;electricity_association_of_ireland;energy
IE037;environmental_pillar;ngo
IE038;environmental_protection_agency;science
IE039;ucc_environmental_research_institute;science
IE040;ervia;state
IE041;esb;energy
IE042;esri;science
IE043;feasta;ngo
IE044;fianna_fail;party
IE045;fine_gael;party
IE046;forsa_trade_union;union
IE047;friends_of_the_earth;ngo
IE048;friends_of_the_irish_environment;ngo
IE049;fuels_for_ireland;business 
IE050;green_party;party
IE051;ibec;business 
IE052;icarus_climate_research_centre;science
IE053;iiea;science
IE054;irish_academy_of_engineers;science
IE055;irish_bioenergy_association;energy
IE056;irish_congress_of_trade_unions;union
IE057;irish_creamery_milk_suppliers_association;business 
IE058;irish_district_energy_association;energy
IE059;irish_doctors_for_the_environment;ngo
IE060;irish_energy_storage_association;energy
IE061;irish_farmers_association;business 
IE062;irish_green_building_council;ngo
IE063;irish_offshore_operators_association;business 
IE064;irish_rural_link;state
IE065;irish_solar_energy_association;energy
IE066;irish_timber_growers_association;business 
IE067;irish_water;state
IE068;jesuit_centre_for_faith_and_justice;ngo
IE069;labour;party
IE070;local_government_management_agency;state
IE071;marei;science
IE072;marine_renewables_industry_association;energy
IE073;met_eireann;science
IE074;ucd_meteorology_and_climate_centre;science
IE075;national_economic_and_social_council;state
IE076;national_parks_and_wildlife_service;state
IE077;national_transport_authority;state
IE078;office_public_works;state
IE079;oxfam;ngo
IE080;seai;state
IE081;sinn_fein;party
IE082;siptu;union
IE083;social_democrats;party
IE084;society_of_the_irish_motor_industry;business 
IE085;s_pbp;party
IE086;sse;energy
IE087;stop_climate_chaos;ngo
IE088;tasc;ngo
IE089;teagasc;science
IE090;transport_infrastructure_ireland;state
IE091;trocaire;ngo
IE092;wind_energy_ireland;energy
IE093;ucd_environmental_policy;science
