;Q2_1_a;Q2_2_a;Q2_3_a;Q2_4_a;Q2_5_a;Q2_6_a;Q2_7_a;Q2_8_a;Q2_9_a;Q2_10_a;Q2_11_a;Q2_12_a;Q2_13_a;Q2_14_a;Q3_1_a;Q3_2_a;Q3_3_a;Q3_4_a;Q3_5_a;Q3_6_a;Q3_7_a;Q3_8_a;Q3_9_a;Q3_10_a;Q3_11_a;Q3_12_a;Q3_13_a;Q4_1_a;Q4_2_a;Q4_3_a;Q4_4_a;Q4_5_a;Q4_6_a;Q4_7_a;Q4_8_a;Q4_9_a;Q4_10_a;Q4_11_a;Q4_12_a;Q4_13_a
IE001;1;1;5;5;1;1;5;1;1;1;5;5;5;5;3;1;1;1;5;1;4;2;1;2;2;1;4;5;1;1;1;1;1;1;1;1;1;1;1;5
IE002;1;1;1;4;1;2;4;1;1;1;2;4;2;2;2;2;1;2;4;2;4;1;1;1;2;2;4;4;2;2;1;1;1;1;2;1;2;2;5;2
IE003;1;1;4;5;2;2;3;2;2;2;4;4;2;2;3;1;1;2;3;2;3;2;1;1;1;1;2;4;1;3;2;2;2;2;3;2;3;3;3;3
IE004;1;1;5;5;2;1;5;1;1;1;5;5;1;1;4;5;1;1;4;1;4;2;2;1;4;2;5;5;1;1;1;1;4;1;1;1;1;1;1;3
IE005;1;1;5;1;2;2;4;1;1;4;3;4;2;1;2;1;1;2;2;1;3;1;1;1;1;1;2;4;1;2;1;1;1;1;3;1;1;5;5;3
IE006;1;1;4;4;2;1;4;1;2;2;2;5;2;2;1;1;1;1;2;1;4;1;1;2;4;1;4;4;1;2;1;1;1;1;5;1;4;4;4;1
IE007;1;1;2;4;1;2;4;1;2;1;2;5;1;1;2;1;2;2;1;1;4;2;1;2;2;1;2;3;1;2;2;1;1;1;2;1;2;1;1;2
IE009;1;1;1;5;1;1;3;1;2;3;3;4;1;1;3;2;2;2;2;2;3;2;2;2;2;2;2;5;1;3;3;1;1;1;3;1;2;3;3;3
IE010;1;1;5;5;2;2;5;1;1;1;4;5;1;1;4;2;2;3;2;2;3;3;2;3;4;2;4;5;1;3;1;2;1;1;1;1;3;3;2;2
IE012;1;1;5;5;1;1;5;1;2;3;3;5;3;3;3;1;1;3;3;1;3;1;1;3;3;1;3;5;1;3;3;3;1;3;3;1;1;3;3;3
IE013;1;1;5;5;2;2;5;1;1;1;4;5;2;2;3;1;1;2;4;1;3;2;1;2;4;1;4;5;1;1;1;1;1;1;1;1;1;1;2;3
IE014;1;1;5;5;2;1;5;1;2;2;4;4;1;2;2;3;2;1;3;1;3;3;1;2;2;2;2;5;1;2;1;1;1;1;1;1;1;1;1;1
IE015;1;1;5;5;1;5;4;1;1;1;4;5;1;1;1;1;1;1;2;1;3;2;1;1;2;1;2;5;1;1;1;1;1;1;3;2;2;2;2;2
IE017;1;1;5;5;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;3;3;3;3
IE020;1;1;1;5;3;3;5;2;2;1;4;4;2;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1
IE021;1;1;5;5;2;1;5;1;1;1;5;5;1;1;1;1;1;1;2;1;3;2;2;3;3;3;4;5;1;3;1;1;1;1;3;1;1;3;3;3
IE023;1;1;5;5;1;1;5;3;1;1;5;5;1;1;1;1;1;1;2;1;3;1;1;1;1;1;3;5;1;1;1;1;1;1;3;1;3;3;3;1
IE024;1;2;4;4;1;2;3;1;2;2;2;4;1;1;2;2;2;2;2;2;3;1;1;1;2;2;2;5;2;2;1;1;1;1;2;1;1;3;3;2
IE025;1;1;5;5;1;1;3;1;3;3;4;5;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;3;1;1;1;1;1;1;3;1;2;3;3;1
IE026;1;1;5;5;2;2;4;3;3;3;3;4;3;2;1;1;1;1;1;1;2;1;1;1;1;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3
IE027;1;1;5;5;1;1;3;1;1;3;3;1;3;1;1;1;1;1;1;1;5;1;1;1;1;1;1;5;1;3;1;1;1;1;3;1;1;2;3;1
IE029;1;1;4;5;1;2;4;1;1;2;3;4;2;1;1;1;3;1;2;1;3;1;1;1;1;1;1;5;1;1;1;1;1;1;3;1;1;3;3;3
IE030;1;1;5;5;1;1;4;1;1;2;4;5;1;1;3;1;1;1;1;1;2;1;1;2;3;2;2;5;1;3;1;2;1;2;3;1;2;3;3;3
IE031;1;1;5;5;2;1;4;5;4;4;3;4;5;5;1;1;2;1;4;1;2;2;1;2;2;1;3;2;2;1;1;1;1;1;2;1;1;1;1;1
IE032;1;1;5;5;1;1;5;1;1;2;4;3;1;1;1;2;2;1;2;1;2;1;1;1;2;1;2;3;1;2;1;2;1;1;3;1;2;1;2;1
IE033;1;1;4;3;2;1;4;1;5;1;3;3;1;1;5;2;1;5;4;3;3;1;1;1;3;1;1;4;2;3;3;3;3;2;3;2;3;5;5;3
IE034;1;1;5;5;1;1;5;1;1;1;3;5;1;1;3;1;1;1;3;1;2;1;1;1;1;1;2;5;1;2;1;1;1;1;5;1;1;2;2;2
IE036;1;1;5;5;1;1;5;1;2;1;4;4;4;1;1;1;1;1;1;1;2;1;1;1;2;1;2;4;2;2;1;1;1;1;3;1;3;4;3;3
IE037;1;1;1;5;1;1;5;1;1;2;5;5;1;1;5;1;1;1;5;1;5;2;1;2;2;1;3;5;1;1;1;1;1;1;1;1;1;1;1;1
IE039;1;1;5;5;2;1;4;1;1;1;3;5;1;1;1;1;1;1;1;1;3;2;1;1;2;1;1;5;1;1;1;1;1;1;2;1;2;1;2;1
IE041;1;1;5;5;1;1;5;1;1;1;2;5;1;1;2;1;1;1;2;1;3;2;2;1;2;1;3;5;1;1;1;1;1;1;2;1;1;3;3;2
IE042;1;1;5;5;1;3;4;2;3;2;2;4;3;2;3;3;2;1;4;2;3;2;1;2;2;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3
IE043;1;1;5;5;5;1;5;1;2;1;5;5;3;2;1;1;1;1;2;1;5;2;2;2;2;1;3;5;1;1;1;1;1;1;1;1;1;1;1;1
IE044;1;1;5;5;1;1;4;1;1;1;4;5;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;5;1;1;1;1;1;1;3;1;1;5;5;1
IE045;1;1;5;5;1;1;3;2;2;2;4;4;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;4;2;3;1;1;1;1;3;2;1;3;3;3
IE046;1;2;5;5;2;1;4;1;2;2;5;4;1;1;2;2;1;2;3;1;5;2;1;1;2;1;2;4;1;1;2;1;3;2;2;1;1;1;1;2
IE047;1;1;5;5;2;1;5;1;1;1;5;5;1;1;4;1;1;2;2;1;5;2;1;1;4;1;4;5;2;1;1;1;1;1;1;1;1;2;1;2
IE048;1;1;5;5;1;1;5;1;1;1;5;5;1;1;5;2;1;3;4;1;5;4;1;2;3;1;3;5;1;1;1;1;1;1;1;1;1;3;2;3
IE049;1;1;5;5;2;1;5;1;2;1;4;5;1;2;2;1;1;2;1;2;3;1;1;1;1;1;1;5;1;2;2;1;1;1;3;1;3;3;3;3
IE050;1;1;5;5;2;1;5;1;1;1;5;5;5;5;2;1;1;1;2;1;5;2;2;2;2;1;2;5;1;1;1;1;1;1;1;1;1;1;2;5
IE051;1;1;5;5;2;3;3;2;3;1;3;3;4;1;2;2;1;1;1;1;4;1;1;1;2;1;2;5;1;2;1;2;1;1;3;2;2;4;4;3
IE052;1;1;5;5;2;1;5;1;2;1;4;5;1;1;2;1;1;1;1;1;2;1;1;1;1;1;4;5;1;1;1;1;1;1;1;1;1;1;1;4
IE055;1;2;4;3;2;2;4;2;3;2;3;4;1;1;2;2;2;1;2;3;4;3;3;2;1;2;1;4;2;2;3;2;2;1;3;2;2;5;5;3
IE056;1;1;4;5;1;2;4;1;1;1;4;5;2;1;4;4;2;2;5;2;3;2;1;1;1;1;2;2;2;4;4;3;3;2;4;1;1;2;3;3
IE057;1;1;3;4;4;4;3;2;3;2;4;2;2;3;2;4;2;4;4;4;4;2;2;2;2;2;2;3;3;3;4;4;4;1;3;1;3;5;5;1
IE058;1;1;5;5;1;1;5;1;1;1;3;4;1;1;2;1;1;1;1;1;4;2;1;1;2;1;2;5;3;1;1;1;1;1;1;2;1;1;1;1
IE059;1;1;5;5;1;1;5;1;1;1;5;5;1;1;3;2;2;2;4;1;3;2;2;2;2;2;4;5;1;2;1;1;1;1;2;1;1;1;1;1
IE060;1;1;5;5;1;2;4;2;2;2;4;4;2;3;2;1;1;1;4;2;3;2;1;2;2;2;2;5;2;2;1;1;2;1;4;1;2;2;2;2
IE061;1;1;5;2;2;3;2;1;3;2;3;4;2;1;2;2;2;3;1;2;3;1;1;1;1;2;1;4;3;4;2;2;3;1;3;1;3;5;5;1
IE062;1;1;5;5;2;2;4;1;1;2;4;5;1;1;2;1;1;2;2;1;3;2;1;2;2;1;4;5;1;1;1;1;1;1;3;2;1;3;2;3
IE063;2;2;3;2;4;3;3;1;4;2;2;2;4;3;2;2;3;2;2;4;3;2;1;3;1;2;4;2;4;2;4;3;4;4;5;2;4;2;4;4
IE064;1;1;2;5;1;4;2;1;1;1;2;5;1;1;3;1;2;4;2;2;3;2;1;1;1;1;1;1;2;1;2;2;2;1;2;1;1;3;3;1
IE065;1;1;5;5;1;1;5;1;1;1;4;5;1;1;1;2;2;2;2;1;4;4;1;1;2;1;5;5;1;1;1;1;1;1;2;1;1;1;1;1
IE066;1;1;5;5;2;1;5;1;2;2;5;5;2;1;2;1;2;2;2;1;4;1;1;1;1;1;2;5;1;3;2;1;1;2;3;1;3;3;3;3
IE068;1;1;5;5;2;1;5;1;1;1;4;5;1;1;4;1;1;2;4;1;5;4;2;2;4;1;4;5;1;2;1;2;2;2;1;1;1;3;2;3
IE069;1;1;5;5;1;2;5;1;1;1;4;4;1;1;2;1;2;1;1;1;3;2;1;1;2;1;2;4;1;2;2;1;1;1;2;1;2;2;2;2
IE071;1;1;4;5;2;1;5;1;2;2;4;5;4;1;2;4;1;1;5;1;2;4;4;4;3;2;2;5;4;2;1;2;1;1;1;1;1;1;1;2
IE072;1;1;1;5;1;1;5;1;3;3;5;5;2;1;1;1;1;3;1;1;3;1;1;1;1;1;2;5;1;3;1;1;1;1;3;4;4;3;3;3
IE074;1;1;5;5;2;1;4;1;2;1;3;4;1;1;1;1;1;1;4;1;3;2;1;1;2;1;3;5;1;2;1;1;2;1;3;1;3;1;2;2
IE075;1;1;4;5;1;1;3;1;1;1;3;5;1;1;2;1;1;2;2;1;3;2;1;2;2;1;3;4;1;1;1;1;1;1;1;1;1;3;3;1
IE076;1;1;5;4;1;1;4;2;1;3;4;4;2;2;3;1;1;1;1;1;2;1;1;1;2;2;2;5;2;1;1;1;1;1;3;1;1;1;1;1
IE078;1;1;5;5;2;2;4;1;2;2;3;3;3;2;3;1;1;3;2;2;3;2;1;2;3;2;3;3;2;2;2;3;3;3;3;3;3;3;3;3
IE079;1;1;5;5;2;1;5;1;1;1;4;5;1;1;2;2;2;2;4;2;3;4;2;3;4;2;4;4;1;1;1;1;1;1;1;1;1;1;1;4
IE080;1;1;5;5;1;1;5;1;1;1;5;5;1;1;1;4;1;1;2;1;2;2;1;1;4;1;4;5;1;2;1;1;1;1;1;1;1;1;1;2
IE081;1;1;5;5;2;1;5;1;1;1;4;1;1;1;5;2;1;5;4;1;5;4;1;2;4;1;4;5;1;3;1;1;1;1;1;1;2;4;3;2
IE082;1;1;5;5;2;2;3;1;2;2;3;5;1;1;4;1;1;2;2;1;3;1;1;1;1;1;2;4;2;2;2;2;2;1;3;1;1;3;3;2
IE083;1;1;5;5;2;1;4;1;2;1;5;5;5;5;3;2;1;2;2;1;3;1;1;1;1;1;2;5;1;2;1;1;1;2;2;1;1;4;2;3
IE084;1;1;5;5;2;1;5;1;1;1;2;5;5;5;3;1;1;2;1;1;2;1;1;1;1;1;3;4;1;2;1;2;1;1;2;1;2;3;3;3
IE085;1;1;1;5;1;1;5;1;1;1;5;5;1;1;5;1;1;5;2;1;5;4;1;1;5;1;2;5;1;3;1;2;1;1;1;1;2;1;3;1
IE086;1;1;5;5;1;1;5;2;1;1;5;5;2;1;3;1;1;1;2;1;4;1;1;1;1;2;3;5;1;2;1;1;1;1;3;1;3;3;3;3
IE087;1;1;5;5;3;1;5;1;1;1;5;5;1;1;2;1;1;2;2;1;3;2;1;1;4;1;4;5;1;1;1;1;1;2;1;1;1;1;1;3
IE088;1;1;5;5;2;1;5;1;1;1;5;5;1;1;5;1;2;4;4;1;3;4;1;2;5;1;3;5;2;2;1;1;1;1;1;1;2;2;2;3
IE089;1;1;5;5;2;2;2;1;1;1;4;5;1;1;1;1;1;1;2;1;2;2;1;1;1;1;1;4;1;1;1;1;2;1;3;1;1;3;3;1
IE090;1;1;5;2;1;1;5;1;3;2;4;1;1;1;1;1;1;1;2;2;1;2;1;2;1;1;3;5;5;2;2;2;4;2;1;2;1;1;1;1
IE091;1;1;5;5;1;1;5;1;1;1;4;5;1;1;5;1;1;2;2;1;3;2;2;2;4;1;4;5;1;1;1;1;1;1;1;1;1;3;3;1
IE092;2;2;4;4;2;2;3;2;2;2;3;3;2;2;2;2;2;2;3;2;3;2;2;2;3;2;3;4;2;3;3;3;2;2;3;2;2;2;3;3
IE093;1;1;5;5;1;1;5;1;1;1;4;5;1;1;1;1;1;1;1;1;5;1;1;1;4;1;2;4;1;3;1;1;1;1;1;1;1;3;3;1
