cluster;type;org_id;org_name
0;NA;IE005;NA
0;NA;IE045;NA
0;NA;IE044;NA
0;NA;IE089;NA
0;NA;IE023;NA
0;NA;IE041;NA
0;NA;IE028;NA
0;NA;IE009;NA
0;NA;IE052;NA
0;NA;IE039;NA
0;NA;IE058;NA
0;NA;IE071;NA
0;NA;IE092;NA
0;NA;IE042;NA
0;NA;IE038;NA
0;NA;IE080;NA
0;NA;IE024;NA
0;NA;IE007;NA
0;NA;IE026;NA
0;NA;IE073;NA
0;NA;IE064;NA
0;NA;IE035;NA
0;NA;IE086;NA
0;NA;IE078;NA
0;NA;IE055;NA
0;NA;IE014;NA
0;NA;IE022;NA
0;NA;IE061;NA
0;NA;IE063;NA
0;NA;IE051;NA
0;NA;IE070;NA
0;NA;IE062;NA
0;NA;IE025;NA
0;NA;IE015;NA
0;NA;IE034;NA
0;NA;IE019;NA
0;NA;IE006;NA
0;NA;IE084;NA
0;NA;IE075;NA
0;NA;IE072;NA
0;NA;IE016;NA
0;NA;IE067;NA
0;NA;IE036;NA
0;NA;IE065;NA
0;NA;IE008;NA
0;NA;IE057;NA
0;NA;IE060;NA
0;NA;IE076;NA
0;NA;IE002;NA
0;NA;IE090;NA
1;NA;IE030;NA
1;NA;IE069;NA
1;NA;IE001;NA
1;NA;IE018;NA
1;NA;IE050;NA
1;NA;IE079;NA
1;NA;IE004;NA
1;NA;IE081;NA
1;NA;IE088;NA
1;NA;IE085;NA
1;NA;IE013;NA
1;NA;IE091;NA
1;NA;IE053;NA
1;NA;IE087;NA
1;NA;IE046;NA
1;NA;IE048;NA
1;NA;IE056;NA
1;NA;IE059;NA
1;NA;IE083;NA
1;NA;IE011;NA
1;NA;IE010;NA
1;NA;IE012;NA
1;NA;IE082;NA
1;NA;IE068;NA
1;NA;IE047;NA
1;NA;IE043;NA
1;NA;IE093;NA
1;NA;IE037;NA
1;NA;IE017;NA
1;NA;IE027;NA
1;NA;IE021;NA
1;NA;IE077;NA
1;NA;IE029;NA
