cluster;type;level;user;org_id;org_name
0;business ;0;IE061_ifamedia;IE061;irish_farmers_association
0;business ;0;IE057_icmsa;IE057;irish_creamery_milk_suppliers_association
0;business ;1;IE061_buckleytadhg;IE061;irish_farmers_association
0;business ;1;IE061_brianrushe81;IE061;irish_farmers_association
0;business ;1;IE061_elainemcfarrell;IE061;irish_farmers_association
0;business ;3;IE061_jimmulh;IE061;irish_farmers_association
0;business ;3;IE061_alanjagoe_macra;IE061;irish_farmers_association
0;business ;3;IE061_haroldkingston1;IE061;irish_farmers_association
0;business ;3;IE061_nrenaghan;IE061;irish_farmers_association
0;business ;3;IE061_cfarrellifa;IE061;irish_farmers_association
0;business ;3;IE061_denisgriffin4;IE061;irish_farmers_association
0;business ;3;IE061_patmurp87363400;IE061;irish_farmers_association
0;business ;3;IE061_dairytaxaccount;IE061;irish_farmers_association
0;business ;3;IE061_roygalway;IE061;irish_farmers_association
0;business ;3;IE061_ainepoconnell;IE061;irish_farmers_association
0;business ;3;IE061_brendangolden5;IE061;irish_farmers_association
0;business ;3;IE061_elainefarrell19;IE061;irish_farmers_association
0;business ;3;IE057_smyth1paul;IE057;irish_creamery_milk_suppliers_association
0;business ;3;IE061_padraicjoyce1;IE061;irish_farmers_association
0;business ;3;IE061_shanewhelan4;IE061;irish_farmers_association
0;business ;3;IE061_maxpotterton;IE061;irish_farmers_association
0;business ;3;IE061_frankfrankbrady;IE061;irish_farmers_association
0;party;3;IE045_martinheydonfg;IE045;fine_gael
0;science;0;IE073_meteireann;IE073;met_eireann
0;science;0;IE089_teagasc;IE089;teagasc
0;science;1;IE089_stjlalor;IE089;teagasc
0;science;2;IE089_teagascforestry;IE089;teagasc
0;science;2;IE089_teagascbeef;IE089;teagasc
0;science;2;IE089_teagascenviron;IE089;teagasc
0;science;2;IE089_teagasccrops;IE089;teagasc
0;science;2;IE089_teagaschortnbg;IE089;teagasc
0;science;2;IE089_kc_horticulture;IE089;teagasc
0;science;2;IE089_tdairyexp;IE089;teagasc
0;science;3;IE089_orlaos;IE089;teagasc
0;science;3;IE089_fmeade;IE089;teagasc
0;science;3;IE089_cbteagasc;IE089;teagasc
0;science;3;IE089_kev_han;IE089;teagasc
0;science;3;IE089_aineregan;IE089;teagasc
0;science;3;IE089_dillonemj;IE089;teagasc
0;science;3;IE089_brijeshktiwari;IE089;teagasc
0;science;3;IE089_kkamb10;IE089;teagasc
0;science;3;IE089_josephdunphy1;IE089;teagasc
0;science;3;IE089_gibson_mark;IE089;teagasc
0;science;3;IE089_seandoorley;IE089;teagasc
0;science;3;IE089_francisbligh;IE089;teagasc
0;science;3;IE089_kildea1;IE089;teagasc
0;science;3;IE089_cathalsomers;IE089;teagasc
0;science;3;IE089_jgskenny;IE089;teagasc
0;science;3;IE089_bioluisinho;IE089;teagasc
0;science;3;IE089_daithik2000;IE089;teagasc
0;science;3;IE089_pearsekelly4;IE089;teagasc
0;science;3;IE089_tk778899;IE089;teagasc
0;science;3;IE089_mike_dineen_;IE089;teagasc
0;science;3;IE089_boland1992;IE089;teagasc
0;science;3;IE089_pcmoylanpat;IE089;teagasc
0;science;3;IE089_mick_gaffney;IE089;teagasc
0;science;3;IE089_caslinbarry;IE089;teagasc
0;science;3;IE089_hennessydeirdre;IE089;teagasc
0;science;3;IE089_caitdebr;IE089;teagasc
0;science;3;IE089_nicholaslbyrne;IE089;teagasc
0;science;3;IE089_josimar1677;IE089;teagasc
0;science;3;IE089_phelanshay;IE089;teagasc
0;science;3;IE089_cian_condon;IE089;teagasc
0;science;3;IE089_viviansilke;IE089;teagasc
0;science;3;IE089_burchill_w;IE089;teagasc
0;science;3;IE089_owenppower;IE089;teagasc
0;science;3;IE089_meredith_tegasc;IE089;teagasc
0;science;3;IE089_lybridget;IE089;teagasc
0;science;3;IE089_shayessandra;IE089;teagasc
0;science;3;IE089_jameskeane2017;IE089;teagasc
0;science;3;IE089_eoinlyons21;IE089;teagasc
0;science;3;IE089_pauldcotter;IE089;teagasc
0;science;3;IE089_tomodwyer8;IE089;teagasc
0;science;3;IE089_kirwanstuart;IE089;teagasc
0;science;3;IE089_whittenivan;IE089;teagasc
0;science;3;IE089_amolloy_3;IE089;teagasc
0;science;3;IE089_nualanif;IE089;teagasc
0;science;3;IE089_quinnamy1;IE089;teagasc
0;science;3;IE089_markdptreacy;IE089;teagasc
0;science;3;IE089_jimemoyles;IE089;teagasc
0;science;3;IE089_jimnagh;IE089;teagasc
0;science;3;IE089_riverhouse_foto;IE089;teagasc
0;state;0;IE005_bordbia;IE005;bord_bia
0;state;0;IE022_agriculture_ie;IE022;department_of_agriculture_food_and_the_marine
0;state;1;IE022_martinheydonfg;IE022;department_of_agriculture_food_and_the_marine
0;state;1;IE022_colmhayes1;IE022;department_of_agriculture_food_and_the_marine
0;state;2;IE005_origingreen;IE005;bord_bia
0;state;2;IE030_dcctraffic;IE030;dublin_city_council
0;state;2;IE090_tiitraffic;IE090;transport_infrastructure_ireland
0;state;3;IE005_gallagct;IE005;bord_bia
0;state;3;IE005_mogahan;IE005;bord_bia
0;state;3;IE022_dalecrammond;IE022;department_of_agriculture_food_and_the_marine
0;state;3;IE005_orlaghcunningha;IE005;bord_bia
0;state;3;IE005_gourmetgrazing;IE005;bord_bia
0;state;3;IE015_birrdots;IE015;coillte
1;business ;0;IE009_chambersireland;IE009;chambers_ireland
1;business ;0;IE007_bitcireland;IE007;business_in_the_community_ireland
1;business ;0;IE084_simi_ie;IE084;society_of_the_irish_motor_industry
1;business ;1;IE063_jfjohnston;IE063;irish_offshore_operators_association
1;business ;1;IE007_tomassercovich;IE007;business_in_the_community_ireland
1;business ;1;IE007_phelanber;IE007;business_in_the_community_ireland
1;business ;2;IE007_bitcieducation;IE007;business_in_the_community_ireland
1;business ;2;IE007_bitcemployment;IE007;business_in_the_community_ireland
1;business ;3;IE007_germainenoonan;IE007;business_in_the_community_ireland
1;business ;3;IE007_eleanorwalsh2;IE007;business_in_the_community_ireland
1;business ;3;IE007_nathaliepavone;IE007;business_in_the_community_ireland
1;business ;3;IE007_csrhead;IE007;business_in_the_community_ireland
1;business ;3;IE007_mjindublin;IE007;business_in_the_community_ireland
1;business ;3;IE007_darinaeades;IE007;business_in_the_community_ireland
1;business ;3;IE009_siobhanoshea21;IE009;chambers_ireland
1;business ;3;IE007_breda_hegarty;IE007;business_in_the_community_ireland
1;energy;0;IE092_windenergyirl;IE092;wind_energy_ireland
1;energy;0;IE086_sseairtricity;IE086;sse
1;energy;0;IE055_irishbioenergy;IE055;irish_bioenergy_association
1;energy;0;IE036_electricityai;IE036;electricity_association_of_ireland
1;energy;0;IE041_esbgroup;IE041;esb
1;energy;0;IE065_ire_isea;IE065;irish_solar_energy_association
1;energy;1;IE058_davconnolly;IE058;irish_district_energy_association
1;energy;1;IE092_moranjustin;IE092;wind_energy_ireland
1;energy;1;IE055_noelgavigan;IE055;irish_bioenergy_association
1;energy;1;IE055_phelanp1;IE055;irish_bioenergy_association
1;energy;1;IE065_bolgerconall;IE065;irish_solar_energy_association
1;energy;1;IE055_finan_sean;IE055;irish_bioenergy_association
1;energy;1;IE060_phelanp1;IE060;irish_energy_storage_association
1;energy;1;IE058_donnagartland;IE058;irish_district_energy_association
1;energy;2;IE041_esbarchives;IE041;esb
1;energy;3;IE041_bevinc;IE041;esb
1;energy;3;IE041_deefmcp;IE041;esb
1;ngo;0;IE062_irishgbc;IE062;irish_green_building_council
1;ngo;0;IE034_ecounesco;IE034;eco_unesco
1;ngo;3;IE001_grarrryan;IE001;an_taisce
1;ngo;3;IE001_gar_tyrrell;IE001;an_taisce
1;party;3;IE045_seankellymep;IE045;fine_gael
1;state;0;IE030_dubcitycouncil;IE030;dublin_city_council
1;state;0;IE064_irishrurallink;IE064;irish_rural_link
1;state;0;IE035_eirgrid;IE035;eirgrid
1;state;0;IE014_codemadublin;IE014;codema
1;state;0;IE015_coilltenews;IE015;coillte
1;state;0;IE006_bordnamona;IE006;bord_namona
1;state;0;IE080_seai_ie;IE080;seai
1;state;0;IE023_dept_ecc;IE023;department_of_the_environment_climate_and_communications
1;state;0;IE077_tfiupdates;IE077;national_transport_authority
1;state;1;IE080_fergus_sharkey;IE080;seai
1;state;1;IE064_smsboland;IE064;irish_rural_link
1;state;1;IE078_mauricebuck;IE078;office_public_works
1;state;1;IE080_dmeally;IE080;seai
1;state;1;IE080_jimmerz50;IE080;seai
1;state;1;IE080_tomehalpin;IE080;seai
1;state;1;IE014_donnagartland;IE014;codema
1;state;1;IE064_teefarr;IE064;irish_rural_link
1;state;1;IE016_jamesagannon;IE016;commission_for_regulation_of_utilities
1;state;1;IE035_markfoleyce;IE035;eirgrid
1;state;2;IE030_dubcityarc;IE030;dublin_city_council
1;state;2;IE015_julieannennis;IE015;coillte
1;state;2;IE030_wiser_life;IE030;dublin_city_council
1;state;2;IE030_dublin_ie;IE030;dublin_city_council
1;state;3;IE014_pjrudden;IE014;codema
1;state;3;IE030_jcudden;IE030;dublin_city_council
1;state;3;IE035_dooleysinead;IE035;eirgrid
1;state;3;IE080_gilliangannon;IE080;seai
1;state;3;IE015_ciaranfallon1;IE015;coillte
1;state;3;IE080_orlanicsuibhne;IE080;seai
1;state;3;IE015_pauljordan101;IE015;coillte
1;state;3;IE030_michaelryandub;IE030;dublin_city_council
1;state;3;IE030_jotravers_dub;IE030;dublin_city_council
1;state;3;IE030_mainard_;IE030;dublin_city_council
1;state;3;IE014_ekat_tikhoniouk;IE014;codema
2;ngo;0;IE079_oxfamireland;IE079;oxfam
2;ngo;0;IE088_tascblog;IE088;tasc
2;ngo;0;IE091_trocaire;IE091;trocaire
2;ngo;0;IE087_scc_ireland;IE087;stop_climate_chaos
2;ngo;0;IE001_antaisce;IE001;an_taisce
2;ngo;0;IE004_birdwatchie;IE004;birdwatch
2;ngo;0;IE068_jcfjustice;IE068;jesuit_centre_for_faith_and_justice
2;ngo;0;IE047_foeireland;IE047;friends_of_the_earth
2;ngo;0;IE043_feasta_tweets;IE043;feasta
2;ngo;0;IE048_fieireland;IE048;friends_of_the_irish_environment
2;ngo;0;IE012_cjnecovillage;IE012;cloughjordan_ecovillage
2;ngo;0;IE010_christianaidirl;IE010;christian_aid
2;ngo;0;IE037_env_pillar;IE037;environmental_pillar
2;ngo;0;IE021_cyclistie;IE021;cyclist_ie_irish_cycling_advocacy_network
2;ngo;1;IE001_philkearney;IE001;an_taisce
2;ngo;1;IE079_jimclarken;IE079;oxfam
2;ngo;1;IE010_sorleymccaughey;IE010;christian_aid
2;ngo;1;IE012_ronanmkennedy;IE012;cloughjordan_ecovillage
2;ngo;1;IE091_cdebarra;IE091;trocaire
2;ngo;1;IE043_grahamjbarnes;IE043;feasta
2;ngo;1;IE037_downdogdublin;IE037;environmental_pillar
2;ngo;1;IE004_chriscorrigan3;IE004;birdwatch
2;ngo;1;IE010_rosamondbennett;IE010;christian_aid
2;ngo;1;IE091_johnsmithcork;IE091;trocaire
2;ngo;1;IE059_aoifekirk;IE059;irish_doctors_for_the_environment
2;ngo;1;IE048_judydaleosborne;IE048;friends_of_the_irish_environment
2;ngo;1;IE010_donohoe_p;IE010;christian_aid
2;ngo;1;IE001_ian_lumley;IE001;an_taisce
2;ngo;1;IE091_finola_finnan;IE091;trocaire
2;ngo;1;IE048_ian_lumley;IE048;friends_of_the_irish_environment
2;ngo;1;IE047_oisincoghlan;IE047;friends_of_the_earth
2;ngo;1;IE004_jimfitzharris;IE004;birdwatch
2;ngo;1;IE059_olaln;IE059;irish_doctors_for_the_environment
2;ngo;2;IE004_birdsmatter_ie;IE004;birdwatch
2;ngo;2;IE004_birdscount_ie;IE004;birdwatch
2;ngo;3;IE004_bburke88;IE004;birdwatch
2;ngo;3;IE013_oisincoghlan;IE013;coalition_2030_ireland
2;ngo;3;IE091_miriamdonohoe;IE091;trocaire
2;ngo;3;IE018_alienwardrobe;IE018;concern
2;ngo;3;IE059_sadhbh_lee;IE059;irish_doctors_for_the_environment
2;ngo;3;IE091_janemellett;IE091;trocaire
2;ngo;3;IE004_naturenymph;IE004;birdwatch
2;ngo;3;IE010_conoraon;IE010;christian_aid
2;ngo;3;IE091_garrytweets;IE091;trocaire
2;ngo;3;IE091_siobhanmcurran;IE091;trocaire
2;ngo;3;IE001_kevkeane111;IE001;an_taisce
2;ngo;3;IE012_kirbypeadar;IE012;cloughjordan_ecovillage
2;ngo;3;IE004_rickywhelan;IE004;birdwatch
2;ngo;3;IE037_oisincoghlan;IE037;environmental_pillar
2;ngo;3;IE087_oisincoghlan;IE087;stop_climate_chaos
2;ngo;3;IE079_tmnmkm;IE079;oxfam
2;ngo;3;IE047_emma_geraghty;IE047;friends_of_the_earth
2;ngo;3;IE091_nimccarthy;IE091;trocaire
2;ngo;3;IE091_leighsusb;IE091;trocaire
2;party;0;IE085_pb4p;IE085;s_pbp
2;party;1;IE085_ginosocialist;IE085;s_pbp
2;party;1;IE085_bridsmithtd;IE085;s_pbp
2;party;1;IE085_rboydbarrett;IE085;s_pbp
2;party;1;IE085_paulmurphy_td;IE085;s_pbp
2;party;3;IE045_brophytalks;IE045;fine_gael
2;science;0;IE017_clmirl;IE017;community_law_and_mediation
2;science;1;IE017_rosevwall;IE017;community_law_and_mediation
2;science;3;IE053_cardboardco0kie;IE053;iiea
2;science;3;IE093_caugustenborg;IE093;ucd_environmental_policy
2;state;1;IE011_sineadh2o;IE011;climate_change_advisory_council
2;state;1;IE011_caugustenborg;IE011;climate_change_advisory_council
2;state;3;IE030_cllrjohnlyons;IE030;dublin_city_council
3;business ;0;IE051_ibec_irl;IE051;ibec
3;business ;1;IE051_jackieaking;IE051;ibec
3;business ;1;IE051_obrienfergal;IE051;ibec
3;business ;3;IE051_sineadmkeogh;IE051;ibec
3;business ;3;IE051_gerardbrady100;IE051;ibec
3;business ;3;IE051_clairerdi;IE051;ibec
3;business ;3;IE051_psych911;IE051;ibec
3;business ;3;IE051_sharonhigginsc;IE051;ibec
3;business ;3;IE051_ibecdigital;IE051;ibec
3;business ;3;IE051_termacterry;IE051;ibec
3;party;0;IE045_finegael;IE045;fine_gael
3;party;1;IE045_simoncoveney;IE045;fine_gael
3;party;1;IE045_richardbrutontd;IE045;fine_gael
3;party;1;IE045_leovaradkar;IE045;fine_gael
3;party;3;IE045_paschald;IE045;fine_gael
3;party;3;IE045_jpphelan;IE045;fine_gael
3;party;3;IE045_ciarancannon;IE045;fine_gael
3;party;3;IE045_simonharristd;IE045;fine_gael
3;party;3;IE045_jerrybuttimer;IE045;fine_gael
3;party;3;IE045_reginado;IE045;fine_gael
3;party;3;IE045_hmcentee;IE045;fine_gael
3;party;3;IE045_barrymward;IE045;fine_gael
3;party;3;IE045_davidstantontd;IE045;fine_gael
3;party;3;IE045_fitzgeraldfrncs;IE045;fine_gael
3;party;3;IE045_seerykearney;IE045;fine_gael
3;party;3;IE045_alan_dillon;IE045;fine_gael
3;party;3;IE045_colmmarkey;IE045;fine_gael
3;party;3;IE045_carrolljennifer;IE045;fine_gael
3;party;3;IE045_nealerichmond;IE045;fine_gael
3;party;3;IE045_garretahearn;IE045;fine_gael
3;party;3;IE045_colmburketd;IE045;fine_gael
3;party;3;IE045_maria16byrne;IE045;fine_gael
3;party;3;IE045_john_mcgahon;IE045;fine_gael
3;party;3;IE045_deirdreclunemep;IE045;fine_gael
3;party;3;IE045_josephamadigan;IE045;fine_gael
3;party;3;IE045_emer_currie1;IE045;fine_gael
3;party;3;IE045_votetimlombard;IE045;fine_gael
3;party;3;IE045_conwayforclare;IE045;fine_gael
