cluster;type;level;user;org_id;org_name
3;party;3;IE045_mariawalsheu;IE045;fine_gael
3;party;3;IE045_damien_english;IE045;fine_gael
3;party;3;IE045_podonovan;IE045;fine_gael
3;party;3;IE045_campaign4kehoe;IE045;fine_gael
3;state;0;IE024_deptenterprise;IE024;department_of_enterprise_trade_and_employment
3;state;0;IE028_merrionstreet;IE028;department_of_the_taoiseach
3;state;0;IE078_opwireland;IE078;office_public_works
3;state;0;IE067_irishwater;IE067;irish_water
3;state;0;IE026_irldeptper;IE026;department_of_public_expenditure_and_reform
3;state;0;IE025_depthousingirl;IE025;department_of_housing_local_government_and_heritage
3;state;0;IE070_lgmaireland;IE070;local_government_management_agency
3;state;1;IE024_damien_english;IE024;department_of_enterprise_trade_and_employment
3;state;1;IE026_podonovan;IE026;department_of_public_expenditure_and_reform
3;state;1;IE023_1hildegarde;IE023;department_of_the_environment_climate_and_communications
3;state;1;IE024_leovaradkar;IE024;department_of_enterprise_trade_and_employment
3;state;1;IE025_peterburkefg;IE025;department_of_housing_local_government_and_heritage
3;state;1;IE027_hhumphreysfg;IE027;department_of_rural_and_community_development
3;state;1;IE024_pmulligan13;IE024;department_of_enterprise_trade_and_employment
3;state;1;IE029_1hildegarde;IE029;department_of_transport
3;state;1;IE078_podonovan;IE078;office_public_works
3;state;1;IE002_cappacurry;IE002;atlantic_seaboard_north_caro
3;state;1;IE070_mchughnoeleen;IE070;local_government_management_agency
3;state;2;IE070_localgovire;IE070;local_government_management_agency
3;state;2;IE067_iwcare;IE067;irish_water
3;state;2;IE070_librariesire;IE070;local_government_management_agency
3;state;3;IE030_colmorourke1;IE030;dublin_city_council
3;state;3;IE080_mmcjoyce;IE080;seai
3;state;3;IE030_raymcadam;IE030;dublin_city_council
4;party;0;IE069_labour;IE069;labour
4;party;0;IE083_socdems;IE083;social_democrats
4;party;1;IE069_billiesparks;IE069;labour
4;party;1;IE069_seansherlocktd;IE069;labour
4;party;1;IE083_roisinshortall;IE083;social_democrats
4;party;1;IE069_alankellylabour;IE069;labour
4;party;1;IE069_duncansmithtd;IE069;labour
4;party;1;IE083_cathmurphytd;IE083;social_democrats
4;party;1;IE083_garygannontd;IE083;social_democrats
4;party;2;IE069_labouryouth;IE069;labour
4;party;2;IE069_labourlgbt;IE069;labour
4;party;3;IE069_rebeccamoy;IE069;labour
4;party;3;IE069_geraldnash;IE069;labour
4;party;3;IE069_ivanabacik;IE069;labour
4;party;3;IE069_aodhanoriordain;IE069;labour
4;party;3;IE083_ocallaghancian;IE083;social_democrats
4;party;3;IE069_markwall1;IE069;labour
4;party;3;IE069_hoeyannie;IE069;labour
4;party;3;IE083_hollycairnstd;IE083;social_democrats
4;party;3;IE083_whitmorejen;IE083;social_democrats
4;party;3;IE069_brendanhowlin;IE069;labour
4;science;0;IE053_iiea;IE053;iiea
4;science;3;IE053_lukeocallwhite;IE053;iiea
4;science;3;IE053_hannahmdeasy;IE053;iiea
4;science;3;IE053_danobrien20;IE053;iiea
4;science;3;IE053_r_fitzpatrick92;IE053;iiea
4;science;3;IE053_conway_alx;IE053;iiea
4;science;3;IE053_st_frain;IE053;iiea
4;state;3;IE030_darragh_mor;IE030;dublin_city_council
4;state;3;IE030_alisongilliland;IE030;dublin_city_council
4;state;3;IE030_laceydermot;IE030;dublin_city_council
4;state;3;IE030_maryfreehill1;IE030;dublin_city_council
4;union;0;IE056_irishcongress;IE056;irish_congress_of_trade_unions
4;union;0;IE046_forsa_union_ie;IE046;forsa_trade_union
4;union;0;IE082_siptu;IE082;siptu
4;union;1;IE056_owenreidy;IE056;irish_congress_of_trade_unions
4;union;1;IE082_ethelbuckley;IE082;siptu
4;union;1;IE046_kcallinan50;IE046;forsa_trade_union
4;union;1;IE056_kcallinan50;IE056;irish_congress_of_trade_unions
4;union;1;IE046_ronayneeoin;IE046;forsa_trade_union
4;union;2;IE056_g_solidarity;IE056;irish_congress_of_trade_unions
4;union;2;IE056_onemovementcork;IE056;irish_congress_of_trade_unions
4;union;2;IE082_siptuwrc;IE082;siptu
4;union;3;IE046_apike1;IE046;forsa_trade_union
4;union;3;IE046_niallshan;IE046;forsa_trade_union
4;union;3;IE046_lindabtweeting;IE046;forsa_trade_union
4;union;3;IE046_richycarrothers;IE046;forsa_trade_union
4;union;3;IE046_ruthtcrowley;IE046;forsa_trade_union
4;union;3;IE056_drbambrick;IE056;irish_congress_of_trade_unions
4;union;3;IE082_eilishbalfe;IE082;siptu
4;union;3;IE082_roisinb2016;IE082;siptu
4;union;3;IE082_sharoncregan1;IE082;siptu
4;union;3;IE082_martin_orourke;IE082;siptu
4;union;3;IE082_clemshevlin40;IE082;siptu
4;union;3;IE082_montevidian;IE082;siptu
4;union;3;IE046_mullen_derek;IE046;forsa_trade_union
5;energy;0;IE072_marineireland;IE072;marine_renewables_industry_association
5;energy;1;IE092_dave_linehan;IE092;wind_energy_ireland
5;ngo;1;IE021_conndonovan9;IE021;cyclist_ie_irish_cycling_advocacy_network
5;ngo;2;IE001_greencampusie;IE001;an_taisce
5;ngo;2;IE001_nationalspringc;IE001;an_taisce
5;ngo;3;IE004_limosa20;IE004;birdwatch
5;science;0;IE042_esridublin;IE042;esri
5;science;0;IE038_epaireland;IE038;environmental_protection_agency
5;science;0;IE071_mareicentre;IE071;marei
5;science;0;IE039_eriucc;IE039;ucc_environmental_research_institute
5;science;0;IE052_icarus_maynooth;IE052;icarus_climate_research_centre
5;science;1;IE038_eimearcotter;IE038;environmental_protection_agency
5;science;1;IE039_bogallachoir;IE039;ucc_environmental_research_institute
5;science;1;IE008_envjusticeucc;IE008;ucc_centre_for_law_and_the_environment
5;science;1;IE042_alanmbarrett;IE042;esri
5;science;1;IE008_lawenvironment;IE008;ucc_centre_for_law_and_the_environment
5;science;1;IE039_cullotys;IE039;ucc_environmental_research_institute
5;science;1;IE071_bogallachoir;IE071;marei
5;science;1;IE052_climpeter;IE052;icarus_climate_research_centre
5;science;2;IE038_eparesearchnews;IE038;environmental_protection_agency
5;science;2;IE038_stop_food_waste;IE038;environmental_protection_agency
5;science;3;IE052_ger_the_sea;IE052;icarus_climate_research_centre
5;science;3;IE039_hannahedaly;IE039;ucc_environmental_research_institute
5;science;3;IE071_fe_terra;IE071;marei
5;science;3;IE039_eoinlettice;IE039;ucc_environmental_research_institute
5;science;3;IE042_barratree;IE042;esri
5;science;3;IE039_clharris_ucc;IE039;ucc_environmental_research_institute
5;science;3;IE039_paul__holloway;IE039;ucc_environmental_research_institute
5;science;3;IE039_drjeanodwyer;IE039;ucc_environmental_research_institute
5;science;3;IE039_breffnilennon;IE039;ucc_environmental_research_institute
5;science;3;IE071_davvywall;IE071;marei
5;science;3;IE039_npdunphy;IE039;ucc_environmental_research_institute
5;science;3;IE071_gogginsjamie;IE071;marei
5;science;3;IE071_j_m_fitton;IE071;marei
5;science;3;IE039_finorgan;IE039;ucc_environmental_research_institute
5;science;3;IE052_docfloods;IE052;icarus_climate_research_centre
5;science;3;IE042_mccoyselina;IE042;esri
5;science;3;IE071_orlapeach;IE071;marei
5;science;3;IE039_ellenoconnor248;IE039;ucc_environmental_research_institute
5;science;3;IE071_linrichen;IE071;marei
5;science;3;IE071_hannahedaly;IE071;marei
5;science;3;IE071_clharris_ucc;IE071;marei
5;science;3;IE071_finorgan;IE071;marei
5;science;3;IE039_envjusticeucc;IE039;ucc_environmental_research_institute
5;science;3;IE042__shanetimmons;IE042;esri
5;science;3;IE071_samlcox;IE071;marei
5;science;3;IE042_otoolecm;IE042;esri
5;state;0;IE076_npwsbiodata;IE076;national_parks_and_wildlife_service
5;state;1;IE011_mbazilian;IE011;climate_change_advisory_council
5;state;1;IE011_climpeter;IE011;climate_change_advisory_council
5;state;2;IE025_npwsbiodata;IE025;department_of_housing_local_government_and_heritage
5;union;3;IE046_mkgalway;IE046;forsa_trade_union
6;business ;0;IE019_cif_ireland;IE019;construction_industry_federation
6;business ;3;IE019_cifseandowney;IE019;construction_industry_federation
6;business ;3;IE051_georgegill92;IE051;ibec
6;party;0;IE044_fiannafailparty;IE044;fianna_fail
6;party;1;IE044_brendansmithtd;IE044;fianna_fail
6;party;1;IE044_michealmartintd;IE044;fianna_fail
6;party;1;IE044_jackfchambers;IE044;fianna_fail
6;party;3;IE044_erinmcgreehan;IE044;fianna_fail
6;party;3;IE044_malcolmbyrne;IE044;fianna_fail
6;party;3;IE044_paulmcauliffe;IE044;fianna_fail
6;party;3;IE044_daracalleary;IE044;fianna_fail
6;party;3;IE044_niallcollinstd;IE044;fianna_fail
6;party;3;IE044_donnellystephen;IE044;fianna_fail
6;party;3;IE044_joefla;IE044;fianna_fail
6;party;3;IE044_marybutlertd;IE044;fianna_fail
6;party;3;IE044_cosullivantd;IE044;fianna_fail
6;party;3;IE044_jamesbrownetd;IE044;fianna_fail
6;party;3;IE044_lichamber;IE044;fianna_fail
6;party;3;IE044_sean_haughey;IE044;fianna_fail
6;party;3;IE044_jamesoconnortd;IE044;fianna_fail
6;party;3;IE044_billykellehereu;IE044;fianna_fail
6;party;3;IE044_senatorpauldaly;IE044;fianna_fail
6;party;3;IE044_annerabbitte;IE044;fianna_fail
6;party;3;IE044_senatoremurphy;IE044;fianna_fail
6;party;3;IE044_jackiecahillff;IE044;fianna_fail
6;party;3;IE044_mcconalogue;IE044;fianna_fail
6;party;3;IE044_ocallaghanjim;IE044;fianna_fail
6;party;3;IE044_cormacdevlin;IE044;fianna_fail
6;party;3;IE044_shanecassells;IE044;fianna_fail
6;party;3;IE044_mmoynihantd;IE044;fianna_fail
6;state;0;IE075_nescireland;IE075;national_economic_and_social_council
6;state;1;IE028_thomasbyrnetd;IE028;department_of_the_taoiseach
6;state;1;IE028_michealmartintd;IE028;department_of_the_taoiseach
6;state;1;IE028_jackfchambers;IE028;department_of_the_taoiseach
6;state;1;IE025_darraghobrientd;IE025;department_of_housing_local_government_and_heritage
6;state;1;IE022_mcconalogue;IE022;department_of_agriculture_food_and_the_marine
6;state;1;IE024_roberttroytd;IE024;department_of_enterprise_trade_and_employment
6;state;1;IE026_mmcgrathtd;IE026;department_of_public_expenditure_and_reform
6;state;3;IE030_briegemacoscar;IE030;dublin_city_council
6;state;3;IE030_deirdreheney;IE030;dublin_city_council
7;party;0;IE081_sinnfeinireland;IE081;sinn_fein
7;party;1;IE081_maryloumcdonald;IE081;sinn_fein
7;party;1;IE081_moneillsf;IE081;sinn_fein
7;party;1;IE081_padraigmacl;IE081;sinn_fein
7;party;2;IE081_ogra_sf;IE081;sinn_fein
7;party;2;IE081_sinnfeingaeilge;IE081;sinn_fein
7;party;3;IE081_donnchadhol;IE081;sinn_fein
7;party;3;IE081_niallsf;IE081;sinn_fein
7;party;3;IE081_mattcarthy;IE081;sinn_fein
7;party;3;IE081_davidcullinane;IE081;sinn_fein
7;party;3;IE081_chrisandrews64;IE081;sinn_fein
7;party;3;IE081_eobroin;IE081;sinn_fein
7;party;3;IE081_quinlivantd;IE081;sinn_fein
7;party;3;IE081_paul_gavan;IE081;sinn_fein
7;party;3;IE081_johnbradysf;IE081;sinn_fein
7;party;3;IE081_wardy1916;IE081;sinn_fein
7;party;3;IE081_farrell_mairead;IE081;sinn_fein
7;party;3;IE081_lnbdublin;IE081;sinn_fein
7;party;3;IE081_orourke_darren;IE081;sinn_fein
7;party;3;IE081_romurchu;IE081;sinn_fein
7;party;3;IE081_readacronin;IE081;sinn_fein
7;party;3;IE081_clairekerrane;IE081;sinn_fein
7;party;3;IE081_macmanuschris;IE081;sinn_fein
7;party;3;IE081_seancrowetd;IE081;sinn_fein
7;party;3;IE081_imeldamunster;IE081;sinn_fein
7;party;3;IE081_thomasgouldsf;IE081;sinn_fein
7;party;3;IE081_kathleensf1;IE081;sinn_fein
7;party;3;IE081_loreillysf;IE081;sinn_fein
7;party;3;IE081_pauldonnellysf;IE081;sinn_fein
7;party;3;IE081_dmitchelltd;IE081;sinn_fein
7;party;3;IE081_martin_kenny;IE081;sinn_fein
7;party;3;IE081_conwaywalsh;IE081;sinn_fein
7;state;3;IE030_daithidoolan;IE030;dublin_city_council
8;energy;3;IE041_moloney_ger;IE041;esb
8;ngo;3;IE048_davidhealyv;IE048;friends_of_the_irish_environment
8;ngo;3;IE088_seanmaccaba;IE088;tasc
8;ngo;3;IE004_bcaff1;IE004;birdwatch
8;party;0;IE050_greenparty_ie;IE050;green_party
8;party;1;IE050_marckc_green;IE050;green_party
8;party;1;IE050_cathmartingreen;IE050;green_party
8;party;1;IE050_eamonryan;IE050;green_party
8;party;2;IE050_younggreens;IE050;green_party
8;party;3;IE050_rodericogorman;IE050;green_party
8;party;3;IE050_stevensgreen1;IE050;green_party
8;party;3;IE050_costellop;IE050;green_party
8;party;3;IE050_vincentpmartin1;IE050;green_party
8;party;3;IE050_graceosllvn;IE050;green_party
8;party;3;IE050_neasa_neasa;IE050;green_party
8;party;3;IE050_paulinegalway;IE050;green_party
8;party;3;IE050_roisingarvey;IE050;green_party
8;party;3;IE050_smytho;IE050;green_party
8;science;0;IE093_ucdenvpolicy;IE093;ucd_environmental_policy
8;state;1;IE023_eamonryan;IE023;department_of_the_environment_climate_and_communications
8;state;1;IE023_smytho;IE023;department_of_the_environment_climate_and_communications
8;state;1;IE027_joefingalgreen;IE027;department_of_rural_and_community_development
8;state;1;IE011_juliesinnamon;IE011;climate_change_advisory_council
8;state;1;IE029_eamonryan;IE029;department_of_transport
8;state;1;IE026_smytho;IE026;department_of_public_expenditure_and_reform
8;state;2;IE030_dccbeta;IE030;dublin_city_council
8;state;2;IE026_procurement_ie;IE026;department_of_public_expenditure_and_reform
8;state;3;IE030_pidge;IE030;dublin_city_council
8;state;3;IE030_carolynmoore_ie;IE030;dublin_city_council
8;state;3;IE030_janetphorner;IE030;dublin_city_council
8;state;3;IE030_caroline1conroy;IE030;dublin_city_council
8;union;3;IE082_boomsmahon;IE082;siptu
9;ngo;0;IE018_concern;IE018;concern
9;ngo;1;IE018_aidwkr;IE018;concern
9;ngo;1;IE018_johntreacy84;IE018;concern
9;ngo;2;IE018_concernactive;IE018;concern
9;ngo;2;IE018_concerndebates;IE018;concern
9;ngo;3;IE018_tony_cuddihy;IE018;concern
9;ngo;3;IE018_sarahhegarty_pr;IE018;concern
9;ngo;3;IE018_newsbicky;IE018;concern
9;ngo;3;IE018_eamon_timmins;IE018;concern
9;ngo;3;IE018_jessiemaguire91;IE018;concern
9;ngo;3;IE018_clareahern2;IE018;concern
9;ngo;3;IE018_lwright713;IE018;concern
9;ngo;3;IE018_health_hiv2030;IE018;concern
9;ngo;3;IE018_michaelmulpeter;IE018;concern
9;ngo;3;IE018_klairemarshall;IE018;concern
9;ngo;3;IE018_estaunton1;IE018;concern
9;ngo;3;IE018_chuggermaster;IE018;concern
9;ngo;3;IE018_dontmaddenme;IE018;concern
9;ngo;3;IE018_sadhbhgoodhue;IE018;concern
9;ngo;3;IE018_chrispain5;IE018;concern
9;ngo;3;IE018_donaldarcy;IE018;concern
